,user_id,churn_score,risk_category,is_likely_churn,risk_velocity,primary_risk_drivers,estimated_days_to_churn
11265,1515915625591410000,56.649434256804334,Medium,1,0.43069223792360667,None,61.59056574319567
11266,1515915625591420000,73.25654362006972,High,1,0.5243315194010014,"rfm, behavioral",27.173456379930286
11267,1515915625591430000,70.83025267876391,High,1,0.5044616718983308,"rfm, behavioral",24.599747321236094
11268,1515915625591440000,70.1404685991659,High,1,0.49898816296738735,"rfm, behavioral",24.289531400834107
11269,1515915625578790000,58.78058792838557,Medium,1,0.44288943282504334,"behavioral, temporal",64.45941207161442
11270,1515915625591450000,44.67164834210069,Low,0,0.3628194833407111,"rfm, engagement, behavioral",83.47835165789931
11271,1515915625591460000,56.22721901517688,Low,0,0.4237993138911215,"behavioral, purchase",78.92278098482312
11272,1515915625591470000,69.27393360581397,High,1,0.4911651629199552,"rfm, behavioral",33.15606639418604
11273,1515915625591480000,68.36286177001027,Medium,1,0.48582268485075575,"rfm, behavioral, purchase",42.87713822998973
11274,1515915625591490000,58.1025772522054,Medium,1,0.43809817905974907,behavioral,63.1374227477946
11275,1515915625591500000,61.115254975838006,Medium,1,0.460258451547781,"behavioral, temporal",52.124745024161996
11276,1515915625591510000,70.35241545400282,High,1,0.5062281404214234,"rfm, behavioral",29.077584545997183
11277,1515915625591520000,54.900322406174695,Low,0,0.4035676045096263,"behavioral, purchase",77.24967759382531
11278,1515915625591530000,69.66128007730269,High,1,0.48602978888285564,"rfm, behavioral, purchase",23.768719922697315
11279,1515915625591540000,56.20498324171143,Low,0,0.4193991404730177,"behavioral, purchase",82.94501675828857
11280,1515915625591550000,39.3843016449853,Very Low,0,0.34014388888994523,"rfm, engagement, behavioral",126.7656983550147
11281,1515915625443410000,59.57413393208199,Medium,1,0.44591398394865384,"behavioral, temporal",52.66586606791801
11282,1515915625591560000,41.84098293954448,Very Low,0,0.3497969334720276,"rfm, behavioral",119.30901706045552
11283,1515915625591570000,42.7772634787372,Very Low,0,0.35597625677720063,"rfm, behavioral, purchase",125.3727365212628
11284,1515915625585940000,59.90945916242999,Medium,1,0.4513317680949004,"behavioral, temporal",54.33054083757001
11285,1515915625591580000,49.344773517193616,Low,0,0.38640857331112033,"rfm, behavioral, purchase",74.80522648280638
11286,1515915625591590000,62.36506098028083,Medium,1,0.46742954479050225,"behavioral, temporal",51.87493901971917
11287,1515915625591600000,59.45257918361796,Medium,1,0.44448106524758046,behavioral,49.787420816382046
11288,1515915625591610000,65.31303312650753,Medium,1,0.4679679843605064,behavioral,43.92696687349247
11289,1515915625591620000,41.2118224937863,Very Low,0,0.34675176496047877,"rfm, behavioral, purchase",133.9381775062137
11290,1515915625591630000,66.36461547272711,Medium,1,0.4823309243444355,"rfm, behavioral",47.87538452727289
11291,1515915625591640000,49.63814493863653,Low,0,0.38878421557127546,"rfm, behavioral, purchase",94.51185506136346
11292,1515915625591650000,78.36437154020194,High,1,0.5349691183659636,"rfm, behavioral, purchase",21.065628459798063
11293,1515915625584730000,59.17042088357145,Medium,1,0.44885999485450245,"behavioral, temporal",54.06957911642855
11294,1515915625591660000,39.4373783186194,Very Low,0,0.34012610700725276,"rfm, engagement, behavioral",130.7126216813806
11295,1515915625591670000,43.87426316684196,Very Low,0,0.3638015285273939,"rfm, engagement, behavioral",125.27573683315804
11296,1515915625591680000,48.47027184508293,Low,0,0.38088124877363144,"rfm, behavioral, purchase",76.67972815491707
11297,1515915625591690000,49.35705096370722,Low,0,0.3589261392666806,"rfm, behavioral, purchase, temporal",69.79294903629278
11298,1515915625591700000,64.59440972162453,Medium,1,0.4451082396026008,behavioral,57.64559027837547
11299,1515915625591710000,48.089274141457736,Low,0,0.359445628890027,"rfm, behavioral, purchase",87.06072585854227
11300,1515915625591720000,75.32608724243636,High,1,0.5118051891156308,"rfm, behavioral, purchase",25.10391275756365
11301,1515915625591730000,47.96639740646063,Low,0,0.36944169756083695,"rfm, behavioral, purchase",83.18360259353938
11302,1515915625591740000,43.54471211647312,Very Low,0,0.34910691290816065,"rfm, behavioral, purchase",103.60528788352687
11303,1515915625360800000,56.52164200677691,Medium,1,0.43153674606159187,behavioral,55.718357993223094
11304,1515915625591750000,45.31917637035607,Low,0,0.35877973354474235,"rfm, behavioral",95.83082362964393
11305,1515915625591760000,46.52243577665339,Low,0,0.3718646272972467,None,81.62756422334661
11306,1515915625591770000,61.67156054453224,Medium,1,0.4508848579636832,None,46.56843945546776
11307,1515915625591780000,59.52981965849402,Medium,1,0.43979974808304145,None,48.71018034150598
11308,1515915625591790000,41.75144941854303,Very Low,0,0.3450887443912295,"rfm, engagement, behavioral, purchase",115.39855058145696
11309,1515915625369260000,53.92914008918485,Low,0,0.420419437736237,behavioral,84.22085991081515
11310,1515915625591800000,40.15510592446116,Very Low,0,0.333710675502813,"rfm, engagement, behavioral",127.99489407553884
11311,1515915625591810000,64.83369582377189,Medium,1,0.4658892424131322,"rfm, purchase",57.40630417622811
11312,1515915625591820000,43.61948067609615,Very Low,0,0.36019051069416924,rfm,131.53051932390383
11313,1515915625591830000,54.334097704791496,Low,0,0.4229417320629552,None,80.8159022952085
11314,1515915625591840000,69.76843462685677,High,1,0.4945406032393439,"rfm, behavioral, purchase",29.661565373143233
11315,1515915625591850000,64.28780972169632,Medium,1,0.4636135061387508,"rfm, purchase",58.95219027830368
11316,1515915625516530000,82.16783391228198,High,1,0.5115021628823231,"engagement, behavioral",18.26216608771803
11317,1515915625591860000,39.139787220723534,Very Low,0,0.3336282876959253,"rfm, engagement, purchase",122.01021277927646
11318,1515915625591870000,43.97927972977384,Very Low,0,0.36099744635191444,"rfm, purchase",123.17072027022616
11319,1515915625591880000,50.9191545698307,Low,0,0.398491722992517,behavioral,72.2308454301693
11320,1515915625591890000,71.81752024818387,High,1,0.5086069807396839,"rfm, purchase",24.61247975181614
11321,1515915625591900000,65.67279662480739,Medium,1,0.48199417588545135,rfm,59.56720337519261
11322,1515915625591910000,61.034805528855685,Medium,1,0.4514079235732275,None,53.20519447114432
11323,1515915625591920000,71.19372868849628,High,1,0.5020314548730828,"rfm, behavioral",23.236271311503728
11324,1515915625591930000,72.02373421351714,High,1,0.5066836561074648,"rfm, behavioral, purchase",21.406265786482862
11325,1515915625450530000,54.19594730885241,Low,0,0.4243999927152899,behavioral,66.95405269114758
11326,1515915625591940000,68.00555594123794,Medium,1,0.4840608262865387,"rfm, behavioral, purchase",53.23444405876206
11327,1515915625500030000,54.19604395858278,Low,0,0.4244004712816589,behavioral,91.95395604141723
11328,1515915625591950000,43.56297598527831,Very Low,0,0.35575519502857267,"rfm, behavioral, purchase",104.58702401472169
11329,1515915625591960000,40.69668912214044,Very Low,0,0.34669541232060636,"rfm, purchase",113.45331087785956
11330,1515915625591970000,39.857743207973336,Very Low,0,0.33636672570124937,"rfm, purchase",131.29225679202665
11331,1515915625591980000,66.45411367074355,Medium,1,0.4723641471774604,"rfm, behavioral, purchase",58.78588632925645
11332,1515915625499220000,54.28499202265844,Low,0,0.42572764483553166,behavioral,73.86500797734155
11333,1515915625591990000,45.36598617139556,Low,0,0.3558740964356979,"rfm, engagement, behavioral",88.78401382860443
11334,1515915625592000000,42.08892221414857,Very Low,0,0.35693854459699476,rfm,134.06107778585144
11335,1515915625592010000,43.97704717195035,Very Low,0,0.362106350782761,"rfm, engagement",106.17295282804965
11336,1515915625592020000,64.86282914897524,Medium,1,0.4672092589866567,"rfm, behavioral",54.377170851024765
11337,1515915625432660000,54.32941630088685,Low,0,0.42639103567155673,behavioral,75.82058369911314
11338,1515915625592030000,37.27634425048581,Very Low,0,0.33035471082650747,"rfm, purchase",125.87365574951419
11339,1515915625592040000,44.2044558268161,Low,0,0.3646424647491175,"rfm, behavioral",89.94554417318389
11340,1515915625592050000,68.18660484126218,Medium,1,0.4934540482023909,"rfm, behavioral",56.05339515873782
11341,1515915625592060000,69.5223164691068,High,1,0.49841913802336213,"rfm, purchase",31.90768353089321
11342,1515915625592070000,66.37826148324837,Medium,1,0.4813871326817952,rfm,55.861738516751636
11343,1515915625592080000,45.33499994454389,Low,0,0.3560738262159343,None,84.81500005545611
11344,1515915625592090000,66.09248302086208,Medium,1,0.45099010892622554,behavioral,47.147516979137926
11345,1515915625592100000,43.6074170998574,Very Low,0,0.335947611561669,"rfm, engagement, behavioral, purchase, temporal",112.5425829001426
11346,1515915625592110000,66.67330691699308,Medium,1,0.4580085439962721,behavioral,51.56669308300692
11347,1515915625592120000,57.64566911199196,Medium,1,0.4104475294732331,behavioral,57.594330888008045
11348,1515915625592130000,70.69686418405979,High,1,0.4878759148807898,"rfm, behavioral",31.733135815940216
11349,1515915625592140000,63.37589679024156,Medium,1,0.4557563407185531,purchase,56.86410320975844
11350,1515915625592150000,41.40015316229491,Very Low,0,0.3477413359975357,rfm,140.7498468377051
11351,1515915625592160000,69.03504430537069,High,1,0.49374222604441764,"rfm, purchase",30.394955694629317
11352,1515915625592170000,64.74477950643227,Medium,1,0.46832895570384797,rfm,58.495220493567736
11353,1515915625592180000,66.57942580716279,Medium,1,0.4764089893767105,"rfm, purchase",48.66057419283721
11354,1515915625592190000,48.09253054192325,Low,0,0.3866835717148819,None,92.05746945807675
11355,1515915625592200000,44.788859521160354,Low,0,0.36225656886898483,"rfm, behavioral, purchase",80.36114047883964
11356,1515915625592210000,64.86766740959155,Medium,1,0.46875612918403303,"rfm, behavioral",48.372332590408455
11357,1515915625592220000,44.30236868663206,Low,0,0.36355617371515603,"rfm, purchase",94.84763131336794
11358,1515915625592230000,65.99815640606217,Medium,1,0.4731143707542689,purchase,49.24184359393784
11359,1515915625592240000,67.74937136638253,Medium,1,0.4924500003554758,"rfm, behavioral, purchase",52.49062863361747
11360,1515915625592250000,38.57038559228398,Very Low,0,0.3297104628812042,rfm,118.57961440771602
11361,1515915625592260000,37.53068465045268,Very Low,0,0.32728203131076833,"rfm, purchase",118.61931534954732
11362,1515915625592270000,69.4214757562478,High,1,0.48532779181345787,"rfm, behavioral, purchase",31.008524243752206
11363,1515915625592280000,42.88364601345584,Very Low,0,0.3529399693964129,"rfm, behavioral, purchase",117.26635398654416
11364,1515915625592290000,43.36011803165016,Very Low,0,0.35946548117895094,rfm,136.78988196834985
11365,1515915625592300000,47.65360173878255,Low,0,0.37621592905201073,"rfm, purchase",75.49639826121745
11366,1515915625592310000,67.45776551133244,Medium,1,0.4814408757187699,"rfm, purchase",55.78223448866756
11367,1515915625592320000,62.73416874147362,Medium,1,0.4608097697410921,rfm,59.505831258526385
11368,1515915625592330000,51.58016580822361,Low,0,0.3997691761403044,purchase,84.56983419177638
11369,1515915625592340000,46.81003514014181,Low,0,0.3709442899169429,behavioral,75.33996485985818
11370,1515915625592350000,71.37208592041037,High,1,0.5040978621154325,"rfm, behavioral, purchase",24.057914079589636
11371,1515915625592360000,41.97402776818742,Very Low,0,0.35156760454397473,rfm,138.17597223181258
11372,1515915625592370000,49.436838895990434,Low,0,0.38968633812377407,"rfm, purchase",84.71316110400957
11373,1515915625592380000,68.20169281696677,Medium,1,0.49026201298572775,"rfm, purchase",51.03830718303323
11374,1515915625592390000,61.19273580600999,Medium,1,0.44622321235181694,purchase,51.04726419399001
11375,1515915625592400000,46.922689204228426,Low,0,0.3748494570987254,"rfm, purchase",94.22731079577157
11376,1515915625592410000,56.57153867301295,Medium,1,0.4336338077663321,None,49.66846132698705
11377,1515915625592420000,38.69993133464521,Very Low,0,0.3409770065393443,rfm,113.45006866535479
11378,1515915625592430000,67.13781812565824,Medium,1,0.4816962467640119,"rfm, purchase",52.10218187434176
11379,1515915625592440000,64.9288563142615,Medium,1,0.4650947755053365,"behavioral, purchase",58.31114368573851
11380,1515915625592450000,61.48586778045808,Medium,1,0.44944481540166625,behavioral,56.75413221954192
11381,1515915625592460000,67.22042076628463,Medium,1,0.48960919414519843,"rfm, purchase",49.01957923371537
11382,1515915625592470000,37.28238459237278,Very Low,0,0.3302407311923554,"rfm, purchase",145.86761540762723
11383,1515915625592480000,43.06363858217913,Very Low,0,0.3577326946052438,rfm,113.08636141782087
11384,1515915625592490000,40.94797070416423,Very Low,0,0.33818644353392724,rfm,106.20202929583577
11385,1515915625592500000,44.45185798579917,Low,0,0.33830609602600303,"rfm, engagement, behavioral",101.69814201420083
11386,1515915625592510000,68.65377100037736,High,1,0.47278332123765,"rfm, behavioral, purchase",29.776228999622646
11387,1515915625592520000,69.55627945888611,High,1,0.48154772968751625,"rfm, behavioral",23.873720541113897
11388,1515915625592530000,70.14317115696586,High,1,0.4827555977558907,"rfm, behavioral",26.286828843034144
11389,1515915625592540000,48.30707596417866,Low,0,0.3738988666006615,"rfm, behavioral",83.84292403582134
11390,1515915625592550000,62.20761312867812,Medium,1,0.45367509236375125,"rfm, behavioral, purchase",58.03238687132188
11391,1515915625592560000,69.11932245343077,High,1,0.48470769208167563,"rfm, behavioral, purchase",25.310677546569238
11392,1515915625592570000,65.38364859076941,Medium,1,0.47541031384565835,rfm,56.85635140923059
11393,1515915625582480000,50.36759340950698,Low,0,0.3766775444982756,"behavioral, temporal",93.78240659049303
11394,1515915625592580000,42.7179689182791,Very Low,0,0.3551268652313233,"rfm, behavioral",137.4320310817209
11395,1515915625592590000,69.72303762748157,High,1,0.5022592070612706,"rfm, purchase",29.706962372518433
11396,1515915625592600000,43.293869595186166,Very Low,0,0.36603524456643716,"rfm, engagement",136.85613040481383
11397,1515915625592610000,44.0106628518756,Very Low,0,0.3583893444638273,"rfm, purchase",118.1393371481244
11398,1515915625592620000,41.5290744896484,Very Low,0,0.3369529294930527,"rfm, engagement, behavioral, purchase",108.6209255103516
11399,1515915625592630000,43.01020928885521,Very Low,0,0.3560587653376984,"rfm, engagement, behavioral",133.1397907111448
11400,1515915625592640000,42.18740422565607,Very Low,0,0.3564989429885398,"rfm, engagement, purchase",138.96259577434392
11401,1515915625592650000,67.4274363458625,Medium,1,0.48922851973459913,rfm,54.8125636541375
11402,1515915625592660000,64.63004017234384,Medium,1,0.4725206397684515,rfm,54.60995982765616
11403,1515915625592670000,64.77847895268307,Medium,1,0.46294056627466434,"behavioral, purchase",59.46152104731693
11404,1515915625592680000,67.18751914248863,Medium,1,0.4807483480860889,"rfm, behavioral",48.05248085751138
11405,1515915625592690000,70.76830926850462,High,1,0.5015541432450197,"rfm, behavioral, purchase",24.661690731495383
11406,1515915625592700000,45.693882948932384,Low,0,0.37609048794155375,"rfm, behavioral",97.45611705106762
11407,1515915625592710000,39.88380466660754,Very Low,0,0.33937280255792396,"rfm, behavioral, purchase",109.26619533339246
11408,1515915625592720000,62.206658533187664,Medium,1,0.46570297985669,rfm,60.03334146681234
11409,1515915625592730000,43.33285904164845,Very Low,0,0.36008822328342827,rfm,138.81714095835156
11410,1515915625592740000,36.91467528542896,Very Low,0,0.3260447143221425,"rfm, purchase",142.23532471457105
11411,1515915625592750000,46.59569179829799,Low,0,0.3620061968287551,"rfm, behavioral",80.55430820170201
11412,1515915625592760000,66.00554480993549,Medium,1,0.4831230957202946,rfm,41.234455190064516
11413,1515915625592770000,63.72915371908768,Medium,1,0.46597386267910207,behavioral,47.510846280912325
11414,1515915625592780000,51.46802042084162,Low,0,0.4052931622626773,purchase,87.68197957915838
11415,1515915625592790000,60.33638294743272,Medium,1,0.4537075325403859,None,47.903617052567284
11416,1515915625592800000,66.36805505431812,Medium,1,0.4861636717947002,rfm,49.87194494568188
11417,1515915625592810000,39.77001256686761,Very Low,0,0.337054238669682,"rfm, behavioral, purchase",118.37998743313238
11418,1515915625470140000,54.5948670561011,Low,0,0.430246190896377,behavioral,67.5551329438989
11419,1515915625592820000,49.889276333157376,Low,0,0.39255247857233966,behavioral,70.26072366684262
11420,1515915625592830000,46.3143373654906,Low,0,0.3733131187397122,"rfm, behavioral",94.83566263450939
11421,1515915625592840000,48.70565894218317,Low,0,0.391644453803758,None,72.44434105781683
11422,1515915625592850000,51.37608557711246,Low,0,0.3955290700025116,"behavioral, purchase",80.77391442288754
11423,1515915625592860000,71.79443460182436,High,1,0.5083394792312101,"rfm, behavioral",24.635565398175643
11424,1515915625592870000,40.05094902137208,Very Low,0,0.3415857317881531,"rfm, engagement",136.09905097862793
11425,1515915625592880000,69.18395191477401,High,1,0.46876748435054677,"rfm, behavioral, temporal",24.246048085225993
11426,1515915625592890000,47.67131903169612,Low,0,0.3639284247432881,"rfm, behavioral",74.47868096830388
11427,1515915625592900000,71.59157133565593,High,1,0.49076632787844937,"rfm, behavioral, purchase",25.83842866434408
11428,1515915625592910000,68.47654230052777,High,1,0.46959331642211766,"behavioral, purchase",29.95345769947224
11429,1515915625592920000,47.7562603927738,Low,0,0.3655319833403897,"rfm, behavioral, purchase",72.3937396072262
11430,1515915625592930000,40.380956301646336,Very Low,0,0.3458829709688906,"rfm, purchase",103.76904369835367
11431,1515915625592940000,36.24502394031204,Very Low,0,0.32533376605269754,"rfm, engagement",107.90497605968795
11432,1515915625592950000,54.931859214886735,Low,0,0.4116764945743596,behavioral,88.21814078511326
11433,1515915625592960000,71.2951205753945,High,1,0.49474285806465207,"rfm, behavioral, purchase",28.1348794246055
11434,1515915625592970000,45.99498703615705,Low,0,0.37061709151147354,"rfm, behavioral, purchase",76.15501296384295
11435,1515915625592980000,49.00402236005135,Low,0,0.39253570470216836,None,75.14597763994865
11436,1515915625592990000,43.48660251696797,Very Low,0,0.36159971685660774,"rfm, behavioral",119.66339748303203
11437,1515915625593000000,44.99534368607325,Low,0,0.3707546136594238,"rfm, behavioral",102.15465631392675
11438,1515915625593010000,68.44198190684594,High,1,0.4920446301987571,"rfm, behavioral",26.988018093154068
11439,1515915625582870000,65.10770459590795,Medium,1,0.47621275469853075,rfm,46.132295404092055
11440,1515915625593020000,66.00391213339395,Medium,1,0.48043163599174327,"rfm, purchase",42.23608786660605
11441,1515915625593030000,65.57495645345644,Medium,1,0.47356999224027374,"rfm, purchase",59.665043546543565
11442,1515915625593040000,49.85995262215231,Low,0,0.3989411239095659,None,85.29004737784769
11443,1515915625593050000,40.97281930093052,Very Low,0,0.33964332405760295,"rfm, behavioral",105.17718069906948
11444,1515915625593060000,40.81977650459422,Very Low,0,0.35180990855372585,"rfm, engagement",137.3302234954058
11445,1515915625593070000,65.45995329057565,Medium,1,0.46980105596134203,"behavioral, purchase",59.78004670942435
11446,1515915625593080000,72.3072262363359,High,1,0.5089756585018881,"rfm, behavioral, purchase",23.122773763664114
11447,1515915625593090000,46.65518837123082,Low,0,0.38485058228276603,None,74.49481162876918
11448,1515915625593100000,71.2999218772864,High,1,0.5132733332395408,"rfm, purchase",29.130078122713613
11449,1515915625448180000,79.25511741730955,High,1,0.5072126638889001,behavioral,23.174882582690458
11450,1515915625593110000,44.24191583975915,Low,0,0.36666243337237403,"rfm, purchase",84.90808416024085
11451,1515915625593120000,38.49439650573603,Very Low,0,0.34061330171107274,"rfm, engagement",125.65560349426397
11452,1515915625593130000,43.13472364096299,Very Low,0,0.3615795023829209,rfm,137.01527635903702
11453,1515915625593140000,43.89766339878011,Very Low,0,0.3654420083519471,"rfm, purchase",129.2523366012199
11454,1515915625593150000,68.74556303985747,High,1,0.4983475734096749,"rfm, purchase",26.684436960142534
11455,1515915625593160000,67.3472741226655,Medium,1,0.49218095819308444,rfm,52.892725877334506
11456,1515915625593170000,66.7917470027145,Medium,1,0.4902143525852197,rfm,57.4482529972855
11457,1515915625593180000,38.743833360638206,Very Low,0,0.3417041602869821,"rfm, engagement",122.4061666393618
11458,1515915625593190000,66.60674066325451,Medium,1,0.47887409069062237,"rfm, behavioral, purchase",55.63325933674549
11459,1515915625593200000,62.60687377109772,Medium,1,0.4606830411634987,behavioral,54.633126228902285
11460,1515915625593210000,41.55775121458233,Very Low,0,0.352745818312862,"rfm, behavioral, purchase",107.59224878541767
11461,1515915625593220000,67.99236199387462,Medium,1,0.491043230327498,"rfm, purchase",53.24763800612538
11462,1515915625593230000,40.12737516707584,Very Low,0,0.34534044858607593,rfm,124.02262483292415
11463,1515915625593240000,70.31742032200337,High,1,0.5001399132838364,"rfm, behavioral",25.112579677996635
11464,1515915625593250000,42.12413409591316,Very Low,0,0.3235448318825148,"rfm, engagement, behavioral, temporal",138.02586590408683
11465,1515915625593260000,76.55323678697059,High,1,0.5214373044567138,"rfm, behavioral, purchase",21.87676321302942
11466,1515915625593270000,73.85684103567394,High,1,0.5044728399452199,"rfm, behavioral",27.57315896432607
11467,1515915625593280000,73.54663799435727,High,1,0.5025049863818138,"rfm, behavioral, purchase",19.883362005642738
11468,1515915625593290000,70.97900042532305,High,1,0.49083514261495065,"rfm, behavioral, purchase",29.450999574676956
11469,1515915625593300000,63.24895189536628,Medium,1,0.4579019305361083,"behavioral, purchase",52.99104810463372
11470,1515915625593310000,72.48921504941111,High,1,0.5138606904242355,"rfm, purchase",25.940784950588892
11471,1515915625593320000,69.14421110883163,High,1,0.4972604388564651,rfm,32.28578889116838
11472,1515915625593330000,39.857150549656765,Very Low,0,0.3456871355527638,"rfm, engagement",132.29284945034323
11473,1515915625593340000,68.53901612499527,High,1,0.49293713298713737,"rfm, behavioral",25.890983875004736
11474,1515915625593350000,43.527886253601125,Very Low,0,0.35946627305796974,"rfm, behavioral, purchase",115.62211374639887
11475,1515915625452000000,54.461130823766034,Low,0,0.4281326612891497,behavioral,86.68886917623396
11476,1515915625593360000,66.34305076732431,Medium,1,0.4836690030383387,rfm,48.89694923267569
11477,1515915625593370000,43.38784291508219,Very Low,0,0.36136929808348406,"rfm, purchase",124.76215708491782
11478,1515915625593380000,49.90566128008713,Low,0,0.3960133281275418,behavioral,71.24433871991286
11479,1515915625593390000,68.48209796628927,High,1,0.498868650100557,rfm,31.947902033710733
11480,1515915625593400000,40.45071382463686,Very Low,0,0.34512915873542704,"rfm, behavioral, purchase",139.69928617536314
11481,1515915625582340000,54.55009196305615,Low,0,0.42946030427598175,behavioral,69.59990803694384
11482,1515915625593410000,44.077490814360736,Very Low,0,0.3732443396626069,"rfm, engagement",112.07250918563926
11483,1515915625478790000,54.59439674164091,Low,0,0.4301233096819389,behavioral,93.5556032583591
11484,1515915625593420000,47.9035725680577,Low,0,0.39207649780527165,None,74.2464274319423
11485,1515915625593430000,67.42930670980056,Medium,1,0.4801988914500891,"rfm, purchase",50.810693290199445
11486,1515915625593440000,63.37743625333975,Medium,1,0.4656755484158948,purchase,42.86256374666025
11487,1515915625593450000,65.93927875348066,Medium,1,0.47921136352611854,"rfm, purchase",46.30072124651934
11488,1515915625593460000,69.07246473594964,High,1,0.5028403424985222,"rfm, purchase",25.35753526405037
11489,1515915625593470000,68.94247688504882,High,1,0.4973109892400058,"rfm, behavioral, purchase",32.48752311495119
11490,1515915625478480000,57.71185614960519,Medium,1,0.4466702700550778,behavioral,63.52814385039481
11491,1515915625485210000,57.71181763428941,Medium,1,0.44667007026571975,behavioral,55.52818236571059
11492,1515915625593480000,70.06871047707807,High,1,0.5078240714819986,"rfm, purchase",30.361289522921936
11493,1515915625593490000,66.025439221326,Medium,1,0.48243930069801283,rfm,46.214560778674006
11494,1515915625593500000,36.27753225845476,Very Low,0,0.3273720795517967,"rfm, purchase",114.87246774154524
11495,1515915625593510000,51.20477956005315,Low,0,0.40043134212612363,purchase,81.94522043994685
11496,1515915625593520000,43.621542928669,Very Low,0,0.36946512606829895,rfm,104.52845707133099
11497,1515915625593530000,70.99944014598219,High,1,0.513702023234271,"rfm, purchase",25.430559854017815
11498,1515915625593540000,40.11321342322056,Very Low,0,0.3451282769430128,"rfm, purchase",133.03678657677943
11499,1515915625499190000,54.90506091075793,Low,0,0.434768003463335,"behavioral, temporal",76.24493908924207
11500,1515915625593550000,40.37919894205128,Very Low,0,0.3502692944069567,rfm,113.77080105794872
11501,1515915625585810000,54.9051562480219,Low,0,0.4347684756071971,"behavioral, temporal",92.2448437519781
11502,1515915625593560000,36.89626213827606,Very Low,0,0.33188461462363017,"rfm, engagement, purchase",108.25373786172395
11503,1515915625593570000,39.99556597929952,Very Low,0,0.3366700461657305,"rfm, behavioral",134.15443402070048
11504,1515915625593580000,63.8688797786236,Medium,1,0.47023644070839354,"rfm, purchase",56.3711202213764
11505,1515915625593590000,47.09665278555888,Low,0,0.3814648385900897,engagement,82.05334721444112
11506,1515915625593600000,69.1694448178287,High,1,0.4698398214476211,"rfm, behavioral",28.260555182171302
11507,1515915625593610000,70.44816523324707,High,1,0.4740392819215513,"rfm, behavioral, purchase",25.98183476675294
11508,1515915625593620000,72.34273535842215,High,1,0.49650483522838895,"rfm, behavioral",29.08726464157786
11509,1515915625579860000,73.6033288914684,High,1,0.507602250517719,"rfm, engagement, behavioral",20.826671108531613
11510,1515915625593630000,54.87523035334214,Low,0,0.3973631194189905,behavioral,69.27476964665786
11511,1515915625593640000,40.95490884625049,Very Low,0,0.3339689539343251,"rfm, engagement, behavioral",113.1950911537495
11512,1515915625593650000,69.38080181991266,High,1,0.48238886745633547,"rfm, behavioral, purchase",27.049198180087345
11513,1515915625593660000,67.21080186968793,Medium,1,0.4763490816854736,"rfm, behavioral",42.029198130312075
11514,1515915625593670000,41.88832829526734,Very Low,0,0.3478372376183906,"rfm, engagement, behavioral",137.26167170473266
11515,1515915625593680000,69.21105579265797,High,1,0.4854841782408382,"rfm, behavioral, purchase",33.218944207342034
11516,1515915625593690000,44.26002224088392,Low,0,0.35937326286303095,"rfm, engagement, behavioral",96.88997775911608
11517,1515915625593700000,45.92177965079743,Low,0,0.3693657515778074,"rfm, behavioral, purchase",90.22822034920256
11518,1515915625593710000,45.83524348708784,Low,0,0.36477760044691554,"rfm, behavioral, purchase",97.31475651291217
11519,1515915625593720000,48.17710728524748,Low,0,0.38213235331341816,"rfm, behavioral, purchase",80.97289271475252
11520,1515915625593730000,71.62603911411895,High,1,0.5123089729337768,"rfm, behavioral",24.803960885881054
11521,1515915625593740000,39.67361806596876,Very Low,0,0.3373540095690143,"rfm, engagement, behavioral",112.47638193403124
11522,1515915625593750000,56.43454300330409,Medium,1,0.422520188931944,behavioral,60.80545699669591
11523,1515915625593760000,45.179282105904406,Low,0,0.36178791526638426,"rfm, behavioral, purchase",76.9707178940956
11524,1515915625593770000,72.04310029750138,High,1,0.508120397356146,"rfm, behavioral, purchase",29.386899702498624
11525,1515915625593780000,50.64587684854816,Low,0,0.39296379931282205,"rfm, behavioral, purchase",78.50412315145184
11526,1515915625477210000,58.78161787411733,Medium,1,0.44251132680551575,"behavioral, temporal",59.45838212588267
11527,1515915625593790000,65.225755153373,Medium,1,0.4680799287835953,behavioral,44.014244846627
11528,1515915625593800000,41.26894488190971,Very Low,0,0.34506896666545517,"rfm, behavioral, purchase",138.88105511809027
11529,1515915625593810000,44.07841979491101,Very Low,0,0.35365704177292673,"rfm, engagement, behavioral",135.071580205089
11530,1515915625593820000,44.97115296395868,Low,0,0.3653600196924455,"rfm, behavioral",80.17884703604132
11531,1515915625593830000,69.80411137200217,High,1,0.4960137424828647,"rfm, behavioral",27.62588862799784
11532,1515915625593840000,44.98588491382327,Low,0,0.3651345093900214,"rfm, behavioral, purchase",84.16411508617674
11533,1515915625593850000,43.19307238562263,Very Low,0,0.35187534132960374,"rfm, behavioral, purchase",129.95692761437738
11534,1515915625593860000,54.07079197490982,Low,0,0.41307993764589873,"behavioral, purchase",94.07920802509018
11535,1515915625582130000,58.955044015929744,Medium,1,0.44516504074685914,"behavioral, temporal",52.28495598407026
11536,1515915625593870000,65.28286592859716,Medium,1,0.4702391185843383,"rfm, behavioral",42.95713407140284
11537,1515915625593880000,60.85904287248744,Medium,1,0.44548162428650306,behavioral,61.38095712751256
11538,1515915625593890000,47.46376490530295,Low,0,0.3761435902246536,"rfm, behavioral, purchase",91.68623509469705
11539,1515915625593900000,66.48303793058273,Medium,1,0.4770151590559003,"rfm, behavioral",52.75696206941728
